code,name,mktcap亿,日额万,①毛利率升,②CapEx增(代理),②在建同比(待核实),③OCF/净利,④预收增(代理),通过项数,备注
300769,德方纳米,116.61,35555.0,False,False,?,False,?,0,淘汰
301251,威尔高,101.22,35666.0,False,False,?,False,?,0,淘汰
600158,中体产业,70.72,35727.0,False,False,?,?,False,0,淘汰
300505,川金诺,56.16,35810.0,False,False,?,False,False,0,淘汰
300828,锐新科技,30.12,35817.0,False,False,?,False,?,0,淘汰
000409,云鼎科技,62.35,7708.0,False,False,?,False,False,0,淘汰
000882,华联股份,42.16,7718.0,False,False,?,?,False,0,淘汰
001230,劲旅环境,37.09,7722.0,False,False,?,False,?,0,淘汰
002819,东方中科,64.42,7727.0,False,False,?,?,?,0,淘汰
300111,向日葵,39.65,7734.0,False,False,?,?,?,0,淘汰
600322,津投城开,30.3,7743.0,False,False,?,False,?,0,淘汰
003007,直真科技,46.87,7753.0,False,False,?,?,False,0,淘汰
605218,伟时电子,34.21,7775.0,False,False,?,?,?,0,淘汰
301608,博实结,58.49,7780.0,False,False,?,False,?,0,淘汰
002943,宇晶股份,82.72,34435.0,False,False,?,?,?,0,淘汰
300386,飞天诚信,52.46,34482.0,False,False,?,?,False,0,淘汰
600106,重庆路桥,61.53,7564.0,False,False,?,False,?,0,淘汰
603050,科林电气,74.61,7601.0,False,False,?,False,?,0,淘汰
301038,深水规院,39.89,7606.0,False,False,?,False,?,0,淘汰
600503,华丽家族,35.41,7617.0,False,?,?,?,False,0,淘汰
002556,辉隆股份,50.02,7623.0,False,False,?,False,False,0,淘汰
301028,鼎熔岩,52.0,7650.0,False,False,?,False,False,0,淘汰
600715,文投控股,69.02,7689.0,False,False,?,?,?,0,淘汰
688790,昂瑞微-UW,105.48,7696.0,False,False,?,False,?,0,淘汰
301189,奥尼电子,92.23,36063.0,False,False,?,False,?,0,淘汰
301382,蜂助手,105.29,36168.0,False,False,?,False,?,0,淘汰
688628,优利德,85.57,36319.0,False,False,?,False,?,0,淘汰
300404,博济医药,47.95,36445.0,False,False,?,False,?,0,淘汰
300598,诚迈科技,72.45,36456.0,False,False,?,?,False,0,淘汰
002988,豪美新材,65.32,37093.0,False,False,?,False,False,0,淘汰
301630,同宇新材,100.81,34933.0,False,False,?,False,?,0,淘汰
301326,捷邦科技,75.62,35500.0,False,False,?,?,?,0,淘汰
300936,中英科技,55.44,37293.0,False,False,?,?,?,0,淘汰
000672,上峰材料,144.34,37390.0,False,False,?,False,False,0,淘汰
603990,麦迪科技,63.28,37456.0,False,False,?,False,?,0,淘汰
301566,达利凯普,94.64,37517.0,False,False,?,False,?,0,淘汰
688035,德邦科技,90.56,37662.0,False,False,?,False,?,0,淘汰
002292,奥飞娱乐,125.39,37698.0,False,False,?,False,?,0,淘汰
002567,唐人神,58.04,38361.0,False,False,?,?,?,0,淘汰
688660,电气风电,112.27,38365.0,False,False,?,?,?,0,淘汰
300349,金卡智能,42.89,7442.0,False,False,?,False,?,0,淘汰
301066,万事利,30.54,7461.0,False,False,?,False,?,0,淘汰
600229,城市传媒,35.55,7476.0,False,False,?,?,False,0,淘汰
300774,倍杰特,44.51,7483.0,False,False,?,?,?,0,淘汰
300853,申昊科技,41.04,7496.0,False,False,?,?,?,0,淘汰
002148,北纬科技,35.93,7538.0,False,False,?,False,False,0,淘汰
301069,凯盛新材,73.1,7556.0,False,False,?,False,False,0,淘汰
603051,鹿山新材,34.49,7560.0,False,False,?,False,?,0,淘汰
002365,永安药业,42.26,40282.0,False,False,?,False,?,0,淘汰
601579,会稽山,115.41,40586.0,False,False,?,False,False,0,淘汰
601908,京运通,71.71,7332.0,False,False,?,?,?,0,淘汰
300584,海辰药业,36.73,7364.0,False,False,?,False,?,0,淘汰
600197,伊力特,45.9,7378.0,False,False,?,False,?,0,淘汰
688458,美芯晟,40.1,7379.0,False,False,?,?,?,0,淘汰
300479,神思电子,30.05,7393.0,False,False,?,?,False,0,淘汰
002052,同洲电子,65.16,7405.0,False,False,?,False,False,0,淘汰
688456,有研粉材,73.63,38656.0,False,False,?,False,?,0,淘汰
300895,铜牛信息,79.03,38724.0,False,False,?,?,?,0,淘汰
688059,华锐精密,118.47,38891.0,False,False,?,False,?,0,淘汰
002285,世联行,47.23,38934.0,False,False,?,?,False,0,淘汰
002215,诺 普 信,106.65,39106.0,False,False,?,False,False,0,淘汰
301262,海看股份,86.61,39305.0,False,False,?,False,?,0,淘汰
600857,宁波中百,46.61,39641.0,False,False,?,False,False,0,淘汰
002881,美格智能,126.75,37208.0,False,False,?,False,?,0,淘汰
600383,金地集团,107.9,41067.0,False,False,?,?,False,0,淘汰
688515,裕太微-U,113.54,41166.0,False,False,?,?,False,0,淘汰
002987,京北方,127.56,41282.0,False,False,?,False,?,0,淘汰
300304,云意电气,105.11,41739.0,False,False,?,False,False,0,淘汰
603257,中国瑞林,85.99,41881.0,False,False,?,False,?,0,淘汰
002779,中坚科技,149.17,41920.0,False,False,?,?,?,0,淘汰
600192,长城电工,32.12,7221.0,False,False,?,?,?,0,淘汰
300768,迪普科技,95.8,7241.0,False,False,?,False,False,0,淘汰
301116,益客食品,43.96,7256.0,False,False,?,False,?,0,淘汰
300507,苏奥传感,52.82,7265.0,False,False,?,False,?,0,淘汰
000607,华媒控股,38.77,7270.0,False,False,?,?,False,0,淘汰
002642,荣联科技,48.1,7284.0,False,False,?,False,False,0,淘汰
300465,高伟达,54.89,39707.0,False,False,?,False,?,0,淘汰
600360,华微电子,92.76,39763.0,False,False,?,False,?,0,淘汰
300263,隆华科技,101.43,40077.0,False,False,?,False,?,0,淘汰
688381,帝奥微,87.81,40195.0,False,False,?,False,?,0,淘汰
600293,三峡新材,33.88,6975.0,False,False,?,?,?,0,淘汰
300258,精锻科技,54.82,6977.0,False,False,?,?,?,0,淘汰
300161,华中数控,52.61,7014.0,False,False,?,?,?,0,淘汰
688151,华强科技,57.32,7051.0,False,False,?,False,?,0,淘汰
300894,火星人,44.51,7056.0,False,False,?,?,?,0,淘汰
301221,光庭信息,37.2,7105.0,False,False,?,?,?,0,淘汰
301558,三态股份,52.3,7112.0,False,False,?,False,?,0,淘汰
000906,浙商中拓,43.29,7128.0,False,False,?,False,?,0,淘汰
600207,安彩高科,48.04,7156.0,False,False,?,?,?,0,淘汰
301571,国科天成,115.82,42224.0,False,False,?,False,?,0,淘汰
688690,纳微科技,142.55,42401.0,False,False,?,False,?,0,淘汰
688600,皖仪科技,44.59,42423.0,False,False,?,False,?,0,淘汰
600325,华发股份,72.38,42514.0,False,False,?,?,False,0,淘汰
002903,宇环数控,42.4,42755.0,False,False,?,?,False,0,淘汰
002840,华统股份,74.2,40894.0,False,False,?,?,False,0,淘汰
688530,欧莱新材,86.26,41049.0,False,False,?,False,?,0,淘汰
002457,青龙管业,40.22,43371.0,False,False,?,False,False,0,淘汰
605277,新亚电子,65.94,43534.0,False,False,?,False,?,0,淘汰
600203,福日电子,65.23,43549.0,False,False,?,False,?,0,淘汰
002741,光华科技,107.08,43813.0,False,False,?,False,?,0,淘汰
002174,游族网络,119.34,43913.0,False,False,?,False,False,0,淘汰
002470,金正大,68.68,44048.0,False,False,?,?,?,0,淘汰
688260,昀冢科技,107.48,44109.0,False,False,?,?,?,0,淘汰
603477,巨星农牧,84.67,44228.0,False,False,?,?,?,0,淘汰
000890,法尔胜,35.7,44259.0,False,False,?,?,?,0,淘汰
300061,旗天科技,43.3,44306.0,False,False,?,?,?,0,淘汰
301338,凯格精机,140.02,44394.0,False,False,?,False,?,0,淘汰
300528,幸福蓝海,51.94,44417.0,False,False,?,?,?,0,淘汰
301208,中亦科技,37.74,6869.0,False,False,?,False,?,0,淘汰
301609,山大电力,52.55,6881.0,False,False,?,False,?,0,淘汰
688522,纳睿雷达,79.42,6885.0,False,False,?,False,?,0,淘汰
603324,盛剑科技,38.5,6909.0,False,False,?,?,?,0,淘汰
301235,华康洁净,65.31,47177.0,False,False,?,False,?,0,淘汰
688598,金博股份,65.99,47338.0,False,False,?,?,?,0,淘汰
688258,卓易信息,114.42,47590.0,False,False,?,False,False,0,淘汰
300066,三川智慧,50.65,6769.0,False,False,?,False,?,0,淘汰
301617,博苑新材,85.81,6781.0,False,False,?,False,?,0,淘汰
603416,信捷电气,73.98,6811.0,False,False,?,False,?,0,淘汰
603657,春光科技,34.14,6817.0,False,False,?,?,?,0,淘汰
301680,固德电材,77.67,6822.0,False,False,?,False,?,0,淘汰
688157,松井股份,36.29,6826.0,False,False,?,?,?,0,淘汰
002443,金洲管道,55.91,44618.0,False,False,?,False,?,0,淘汰
300561,汇金科技,54.93,44618.0,False,False,?,?,?,0,淘汰
301127,武汉天源,116.95,45097.0,False,False,?,False,?,0,淘汰
603200,上海洗霸,72.12,45197.0,False,False,?,?,?,0,淘汰
603191,望变电气,55.21,45693.0,False,False,?,False,?,0,淘汰
688390,固德威,148.84,45708.0,False,False,?,False,?,0,淘汰
002298,中电鑫龙,63.8,45911.0,False,False,?,False,False,0,淘汰
301629,矽电股份,112.16,48314.0,False,False,?,?,?,0,淘汰
300795,米奥会展,41.37,48453.0,False,False,?,?,?,0,淘汰
002163,海南发展,76.98,48734.0,False,False,?,?,False,0,淘汰
603897,长城科技,61.54,48745.0,False,False,?,False,?,0,淘汰
000735,罗 牛 山,70.59,48745.0,False,False,?,?,False,0,淘汰
002951,金时科技,63.76,6640.0,False,False,?,?,?,0,淘汰
301522,上大股份,86.12,6651.0,False,False,?,False,?,0,淘汰
600990,四创电子,50.82,6665.0,False,False,?,?,?,0,淘汰
600523,贵航股份,49.57,6689.0,False,False,?,False,False,0,淘汰
002806,华锋股份,31.3,6714.0,False,False,?,?,?,0,淘汰
603955,大千生态,34.7,6725.0,False,False,?,?,False,0,淘汰
600897,厦门空港,64.54,6731.0,False,False,?,False,False,0,淘汰
002471,中超控股,79.25,46010.0,False,False,?,?,?,0,淘汰
603150,万朗磁塑,56.85,46529.0,False,False,?,False,False,0,淘汰
002896,中大力德,123.08,46584.0,False,False,?,False,?,0,淘汰
300225,金力泰,37.04,46874.0,False,False,?,False,?,0,淘汰
301697,C贝特利,72.11,49768.0,?,?,?,False,?,0,淘汰
000796,凯撒旅业,70.09,50002.0,False,False,?,?,?,0,淘汰
000059,华锦股份,91.97,50082.0,False,False,?,False,?,0,淘汰
002173,创新医疗,81.2,50204.0,False,False,?,?,False,0,淘汰
605577,龙版传媒,69.11,50251.0,False,False,?,False,False,0,淘汰
603615,茶花股份,43.77,6524.0,False,False,?,False,?,0,淘汰
688759,必贝特-U,104.23,6543.0,?,False,?,?,?,0,淘汰
301075,多瑞医药,48.91,6547.0,False,False,?,False,?,0,淘汰
600851,海欣股份,102.6,6548.0,False,False,?,False,False,0,淘汰
002314,南山控股,60.65,6593.0,False,False,?,?,False,0,淘汰
300382,斯莱克,112.89,47656.0,False,False,?,?,?,0,淘汰
300192,科德教育,85.99,48032.0,False,False,?,False,False,0,淘汰
601890,亚星锚链,87.79,48058.0,False,False,?,False,?,0,淘汰
301500,飞南资源,139.82,48128.0,False,False,?,False,?,0,淘汰
002617,露笑科技,116.65,48147.0,False,False,?,False,?,0,淘汰
600318,新力金融,37.63,48160.0,False,False,?,False,?,0,淘汰
688535,华海诚科,135.37,51742.0,False,False,?,False,?,0,淘汰
301013,利和兴,84.29,52134.0,False,False,?,?,?,0,淘汰
002172,澳洋健康,32.24,52329.0,False,False,?,False,False,0,淘汰
603711,香飘飘,48.22,6396.0,False,False,?,False,?,0,淘汰
603271,永杰新材,81.31,6440.0,False,False,?,False,False,0,淘汰
300695,兆丰股份,49.71,6443.0,False,False,?,False,?,0,淘汰
605598,上海港湾,63.18,6462.0,False,False,?,?,?,0,淘汰
002554,惠博普,38.41,6463.0,False,False,?,?,False,0,淘汰
300210,森远股份,39.22,6473.0,False,False,?,?,?,0,淘汰
300521,爱司凯,37.37,6492.0,False,False,?,?,?,0,淘汰
002818,富森美,82.56,6497.0,False,False,?,False,False,0,淘汰
600790,轻纺城,50.13,6509.0,False,False,?,False,False,0,淘汰
603110,东方材料,52.12,48946.0,False,False,?,False,?,0,淘汰
002036,联创电子,72.66,49004.0,False,False,?,?,?,0,淘汰
000813,德展健康,71.93,49093.0,False,False,?,?,False,0,淘汰
603363,傲农生物,89.58,49400.0,False,False,?,?,?,0,淘汰
300996,普联软件,55.49,53646.0,False,False,?,?,?,0,淘汰
300005,探路者,94.29,54048.0,False,False,?,False,?,0,淘汰
603348,文灿股份,46.26,6314.0,False,False,?,?,?,0,淘汰
000561,烽火电子,67.91,6316.0,False,False,?,?,False,0,淘汰
688595,芯海科技,42.0,6336.0,False,False,?,?,?,0,淘汰
688302,海创药业-U,31.07,6348.0,False,False,?,?,?,0,淘汰
603609,禾丰股份,60.66,6353.0,False,False,?,?,?,0,淘汰
688070,纵横股份,31.88,6357.0,False,False,?,?,?,0,淘汰
002367,康力电梯,45.87,6359.0,False,False,?,False,False,0,淘汰
603527,众源新材,31.19,6380.0,False,False,?,False,?,0,淘汰
603696,安记食品,35.59,50604.0,False,False,?,False,?,0,淘汰
002965,祥鑫科技,79.53,50733.0,False,False,?,?,?,0,淘汰
000420,吉林化纤,93.93,50916.0,False,False,?,False,?,0,淘汰
002115,三维通信,86.54,50982.0,False,False,?,False,False,0,淘汰
603686,福龙马,57.0,51393.0,False,False,?,False,False,0,淘汰
603399,永杉锂业,70.95,51702.0,False,False,?,False,?,0,淘汰
000676,智度股份,89.45,56514.0,False,False,?,False,?,0,淘汰
300951,博硕科技,137.01,57393.0,False,False,?,?,?,0,淘汰
002970,锐明技术,89.5,58083.0,False,False,?,False,?,0,淘汰
603886,元祖股份,30.34,6184.0,False,False,?,?,?,0,淘汰
300746,汉嘉数智,31.94,6209.0,False,False,?,False,?,0,淘汰
002561,徐家汇,30.27,6223.0,False,False,?,?,False,0,淘汰
300278,华昌达,50.76,6245.0,False,False,?,?,?,0,淘汰
000715,中兴商业,30.7,6270.0,False,False,?,False,False,0,淘汰
300130,新国都,114.71,55097.0,False,False,?,False,?,0,淘汰
002882,金龙羽,105.19,55453.0,False,False,?,False,?,0,淘汰
300785,值得买,72.34,55572.0,False,False,?,False,?,0,淘汰
002258,利尔化学,118.94,52562.0,False,False,?,False,False,0,淘汰
300671,富满微,114.06,52667.0,False,False,?,False,?,0,淘汰
605299,舒华体育,54.83,52686.0,False,False,?,False,False,0,淘汰
600228,返利科技,42.92,52922.0,False,False,?,?,?,0,淘汰
301292,海科新源,136.57,53165.0,False,False,?,False,?,0,淘汰
603221,爱丽家居,66.82,64557.0,False,False,?,?,False,0,淘汰
300252,金信诺,81.9,65158.0,False,False,?,False,?,0,淘汰
002587,奥拓电子,36.46,6097.0,False,False,?,False,?,0,淘汰
300360,炬华科技,58.93,6125.0,False,False,?,False,False,0,淘汰
300926,博俊科技,76.83,6138.0,False,False,?,False,?,0,淘汰
000897,津滨发展,30.4,6145.0,False,False,?,?,?,0,淘汰
000534,万泽股份,126.98,58936.0,False,False,?,False,?,0,淘汰
300917,特发服务,48.94,59677.0,False,False,?,False,?,0,淘汰
688507,索辰科技,130.99,59730.0,False,False,?,?,?,0,淘汰
688508,芯朋微,109.76,60418.0,False,False,?,False,False,0,淘汰
002100,天康生物,114.82,60529.0,False,False,?,?,False,0,淘汰
688308,欧科亿,133.66,61531.0,False,False,?,False,?,0,淘汰
301150,中一科技,116.96,56133.0,False,False,?,False,?,0,淘汰
603690,至纯科技,89.19,56333.0,False,False,?,?,?,0,淘汰
002796,世嘉科技,71.8,56360.0,False,False,?,?,?,0,淘汰
300363,博腾股份,106.9,56435.0,False,False,?,?,?,0,淘汰
002506,协鑫集成,148.01,67722.0,False,False,?,?,?,0,淘汰
600596,新安股份,148.73,68651.0,False,False,?,False,False,0,淘汰
002412,汉森制药,48.71,69111.0,False,False,?,False,?,0,淘汰
002124,天邦食品,53.77,69857.0,False,False,?,?,False,0,淘汰
300497,富祥股份,98.47,69924.0,False,False,?,False,False,0,淘汰
301141,中科磁业,48.29,5977.0,False,False,?,False,?,0,淘汰
300532,今天国际,47.04,6024.0,False,False,?,False,?,0,淘汰
301683,慧谷新材,60.74,6026.0,False,False,?,False,?,0,淘汰
601026,道生天合,97.46,6078.0,False,False,?,False,?,0,淘汰
600059,古越龙山,83.77,66244.0,False,False,?,False,?,0,淘汰
600986,浙文互联,112.45,66471.0,False,False,?,?,?,0,淘汰
300229,拓尔思,120.47,66738.0,False,False,?,?,False,0,淘汰
688662,富信科技,91.19,62261.0,False,False,?,False,?,0,淘汰
301310,鑫宏业,105.22,62675.0,False,False,?,False,?,0,淘汰
300113,顺网科技,116.23,62784.0,False,False,?,False,?,0,淘汰
603936,博敏电子,103.13,63626.0,False,False,?,?,?,0,淘汰
603138,海量数据,45.01,75808.0,False,False,?,?,False,0,淘汰
301591,肯特股份,50.97,76035.0,False,False,?,False,?,0,淘汰
600363,联创光电,73.54,76508.0,False,False,?,False,?,0,淘汰
002362,汉王科技,39.53,5872.0,False,False,?,?,?,0,淘汰
002351,漫步者,90.16,5873.0,False,False,?,False,?,0,淘汰
002313,日海智能,32.16,5892.0,False,False,?,False,?,0,淘汰
002375,亚厦股份,51.32,5893.0,False,False,?,False,False,0,淘汰
002614,奥佳华,35.37,5904.0,False,False,?,?,False,0,淘汰
301557,常友科技,52.67,5943.0,False,False,?,False,?,0,淘汰
000407,胜利股份,37.32,5945.0,False,False,?,False,?,0,淘汰
301213,观想科技,44.89,5966.0,False,False,?,?,?,0,淘汰
000998,隆平高科,137.98,67154.0,False,False,?,?,?,0,淘汰
300943,春晖智控,72.36,67155.0,False,False,?,False,False,0,淘汰
002272,川润股份,81.9,67325.0,False,False,?,?,False,0,淘汰
300766,每日互动,89.33,67590.0,False,False,?,?,False,0,淘汰
600828,茂业商业,86.08,67651.0,False,False,?,?,False,0,淘汰
300328,宜安科技,108.19,78936.0,False,False,?,?,?,0,淘汰
300322,硕贝德,82.07,79469.0,False,False,?,False,?,0,淘汰
002842,翔鹭钨业,111.7,79772.0,False,False,?,False,?,0,淘汰
300862,蓝盾光电,85.76,79854.0,False,False,?,?,?,0,淘汰
603045,福达合金,67.7,80392.0,False,False,?,False,False,0,淘汰
300830,金现代,45.07,81057.0,False,False,?,?,False,0,淘汰
603613,国联股份,149.01,81645.0,False,False,?,False,False,0,淘汰
301357,北方长龙,96.63,81861.0,False,False,?,?,?,0,淘汰
002400,省广集团,117.5,81915.0,False,False,?,False,?,0,淘汰
002892,科力尔,76.24,5797.0,False,False,?,?,?,0,淘汰
301329,信音电子,33.24,5798.0,False,False,?,False,?,0,淘汰
002912,中新赛克,34.15,5851.0,False,False,?,?,?,0,淘汰
688562,航天软件,58.52,5859.0,False,False,?,?,?,0,淘汰
301307,美利信,117.35,73328.0,False,False,?,?,?,0,淘汰
002515,金字火腿,89.83,74344.0,False,False,?,?,False,0,淘汰
002537,海联金汇,77.49,74428.0,False,False,?,False,False,0,淘汰
300377,赢时胜,114.08,83195.0,False,False,?,?,False,0,淘汰
002041,登海种业,96.62,86365.0,False,False,?,False,?,0,淘汰
000779,甘咨询,49.27,86872.0,False,False,?,False,False,0,淘汰
600657,信达地产,99.82,87319.0,False,False,?,?,False,0,淘汰
300063,天龙集团,70.39,87668.0,False,False,?,False,False,0,淘汰
600830,香溢融通,44.48,88657.0,False,False,?,False,False,0,淘汰
002385,大北农,148.1,89672.0,False,False,?,?,?,0,淘汰
300991,创益通,39.07,5650.0,False,False,?,?,?,0,淘汰
300893,松原安全,67.92,5684.0,False,False,?,False,?,0,淘汰
600469,风神股份,46.37,5685.0,False,False,?,False,?,0,淘汰
300577,开润股份,47.75,5700.0,False,False,?,False,False,0,淘汰
000411,英特集团,57.73,5734.0,False,False,?,False,False,0,淘汰
605056,咸亨国际,56.0,5745.0,False,False,?,False,?,0,淘汰
002357,富临运业,35.42,5760.0,False,False,?,False,False,0,淘汰
603598,引力传媒,50.68,78018.0,False,False,?,False,?,0,淘汰
002787,华源控股,77.88,78294.0,False,False,?,False,?,0,淘汰
688020,方邦股份,108.93,98826.0,False,False,?,?,?,0,淘汰
688603,天承科技,147.17,100556.0,False,False,?,False,?,0,淘汰
000017,深中华A,65.61,101166.0,False,False,?,False,?,0,淘汰
688031,星环科技-U,128.26,101407.0,False,False,?,?,?,0,淘汰
000815,美利云,112.49,102466.0,False,False,?,False,?,0,淘汰
603626,科森科技,99.49,102806.0,False,False,?,False,?,0,淘汰
688175,高凌信息,30.38,5489.0,False,False,?,False,?,0,淘汰
001256,炜冈科技,31.89,5555.0,False,False,?,False,False,0,淘汰
688197,首药控股-U,48.26,5561.0,?,False,?,?,?,0,淘汰
002119,康强电子,82.15,92596.0,False,False,?,False,False,0,淘汰
002084,海鸥住工,45.87,94933.0,False,False,?,?,?,0,淘汰
300164,通源石油,59.55,95674.0,False,False,?,?,False,0,淘汰
301218,华是科技,55.64,96275.0,False,False,?,?,False,0,淘汰
300624,万兴科技,107.09,96401.0,False,False,?,?,?,0,淘汰
000510,新金路,103.77,98286.0,False,False,?,?,False,0,淘汰
300145,南方泵业,94.86,82740.0,False,False,?,False,?,0,淘汰
603533,掌阅科技,105.34,136903.0,False,False,?,?,?,0,淘汰
600721,百花医药,45.91,137265.0,False,False,?,False,False,0,淘汰
000546,金圆股份,36.01,5378.0,False,False,?,?,?,0,淘汰
002786,银宝山新,39.3,5399.0,False,False,?,False,?,0,淘汰
301280,珠城科技,78.22,5405.0,False,False,?,False,?,0,淘汰
600052,东望时代,33.09,5411.0,False,False,?,?,False,0,淘汰
002482,广田集团,49.51,5416.0,False,False,?,?,?,0,淘汰
603159,上海亚虹,31.23,5457.0,False,False,?,?,?,0,淘汰
688339,亿华通-U,42.29,5459.0,False,False,?,?,?,0,淘汰
600371,万向德农,40.08,110940.0,False,False,?,False,?,0,淘汰
601700,风范股份,87.46,112053.0,False,False,?,False,?,0,淘汰
002300,太阳电缆,58.0,112997.0,False,False,?,False,?,0,淘汰
603270,金帝股份,73.12,114237.0,False,False,?,False,?,0,淘汰
002059,云南旅游,57.41,117591.0,False,False,?,?,False,0,淘汰
002031,巨轮智能,117.89,121435.0,False,False,?,?,?,0,淘汰
000533,顺钠股份,83.24,121617.0,False,False,?,False,?,0,淘汰
300522,世名科技,42.24,13809.0,False,False,?,False,?,0,淘汰
300817,双飞集团,36.5,5214.0,False,False,?,False,False,0,淘汰
002178,延华智能,33.4,5224.0,False,False,?,?,?,0,淘汰
603015,弘讯科技,44.14,5229.0,False,False,?,False,False,0,淘汰
600067,冠城新材,39.8,5232.0,False,False,?,?,False,0,淘汰
688280,精进电动-W,31.99,5235.0,False,False,?,?,?,0,淘汰
688007,光峰科技,48.72,5244.0,False,False,?,?,False,0,淘汰
300354,东华测试,38.63,5250.0,False,False,?,False,?,0,淘汰
688209,英集芯,149.66,137582.0,False,False,?,False,?,0,淘汰
300300,海峡创新,60.88,142705.0,False,False,?,?,False,0,淘汰
002708,光洋股份,85.83,153333.0,False,False,?,False,?,0,淘汰
603989,艾华集团,125.7,154534.0,False,False,?,False,?,0,淘汰
600611,大众交通,118.44,159650.0,False,False,?,?,False,0,淘汰
603269,海鸥股份,118.4,161493.0,False,False,?,False,?,0,淘汰
300499,高澜股份,100.73,162194.0,False,False,?,False,?,0,淘汰
002328,新朋股份,76.87,163992.0,False,False,?,False,False,0,淘汰
301155,海力风电,80.67,14049.0,False,False,?,?,?,0,淘汰
002746,仙坛股份,58.17,13565.0,False,False,?,False,False,0,淘汰
002989,中天精装,46.27,13606.0,False,False,?,?,?,0,淘汰
300337,银邦股份,81.13,13624.0,False,False,?,False,?,0,淘汰
000889,中嘉博创,37.36,13625.0,False,False,?,False,?,0,淘汰
002161,远 望 谷,51.64,13651.0,False,False,?,?,?,0,淘汰
688010,福光股份,40.3,13655.0,False,False,?,?,False,0,淘汰
002560,通达股份,45.73,13666.0,False,False,?,False,?,0,淘汰
002605,姚记科技,72.52,13673.0,False,False,?,False,False,0,淘汰
301137,哈焊华通,59.45,13689.0,False,False,?,False,False,0,淘汰
600513,联环药业,44.45,13695.0,False,False,?,False,?,0,淘汰
002403,爱仕达,38.42,13699.0,False,False,?,?,?,0,淘汰
001266,宏英智能,34.74,13712.0,False,False,?,False,?,0,淘汰
688552,航天南湖,107.68,13718.0,False,False,?,False,?,0,淘汰
300901,中胤时尚,46.18,13754.0,False,False,?,False,False,0,淘汰
000524,岭南控股,68.29,13804.0,False,False,?,False,?,0,淘汰
